d18
-0.41748	-0.612793	0.628662	-0.512695	0.693359	-0.631104	-0.426025	0.732422	0.725098	0.808105	0.754395	0.81665	0.552979	0.184326	-0.776367	0.466309	-0.561523	-0.861816	0.444336	-0.742188	1.74316	2.229	2.03491	1.21582	-6.76758	-0.450439	1.12915	2.02393	2.05933	1.62231	1.17798	1.68579
-0.269775	-0.578613	0.725098	-0.473633	0.65918	-0.592041	-0.205078	0.784912	0.788574	0.783691	0.71167	0.792236	0.512695	-0.623779	-0.836182	0.397949	-0.511475	-0.839844	0.323486	-0.853271	1.7041	2.2168	2.02881	1.21338	-6.76636	-0.450439	1.12793	2.02393	2.05933	1.62231	1.17798	1.68579
0.394287	-0.544434	0.772705	-0.423584	0.622559	-0.554199	0.518799	0.800781	0.805664	0.748291	0.666504	0.759277	0.466309	-0.770264	-0.844727	0.144043	-0.45166	-0.799561	-0.522461	-0.878906	1.68091	2.20093	2.02148	1.20972	-6.76636	-0.45166	1.12671	2.02515	2.05688	1.61987	1.17798	1.68335
0.593262	-0.516357	0.784912	-0.281982	0.588379	-0.515137	0.689697	0.789795	0.794678	0.708008	0.620117	0.716553	0.404053	-0.828857	-0.823975	-0.645752	-0.255127	-0.74707	-0.759277	-0.861816	1.68213	2.20093	2.01904	1.20728	-6.76636	-0.450439	1.12671	2.02271	2.05811	1.62109	1.17676	1.68213
0.679932	-0.473633	0.773926	0.38208	0.551758	-0.472412	0.769043	0.765381	0.770264	0.662842	0.577393	0.672607	0.153809	-0.841064	-0.787354	-0.792236	0.563965	-0.695801	-0.849609	-0.821533	1.70166	2.21191	2.02393	1.21338	-6.75659	-0.445557	1.13281	2.02637	2.06177	1.62354	1.1792	1.68579
0.721436	-0.421143	0.753174	0.604248	0.516357	-0.411377	0.79834	0.731201	0.733643	0.620117	0.534668	0.628662	-0.605469	-0.821533	-0.742188	-0.848389	0.754395	-0.644531	-0.872803	-0.770264	1.71753	2.21924	2.02881	1.21704	-6.75781	-0.445557	1.13159	2.02759	2.06177	1.62354	1.18042	1.68457
0.736084	-0.26001	0.720215	0.697021	0.482178	-0.152588	0.797119	0.69458	0.69458	0.578613	0.493164	0.587158	-0.759277	-0.786133	-0.690918	-0.854492	0.831299	-0.596924	-0.855713	-0.714111	1.73584	2.22656	2.03247	1.21826	-6.75659	-0.444336	1.13159	2.02881	2.06299	1.62354	1.18164	1.68701
0.732422	0.440674	0.687256	0.740967	0.439453	0.522461	0.776367	0.653076	0.654297	0.537109	0.444336	0.541992	-0.822754	-0.742188	-0.644531	-0.827637	0.848389	-0.544434	-0.814209	-0.661621	1.75415	2.23267	2.03613	1.21948	-6.75293	-0.439453	1.13525	2.03003	2.06299	1.62476	1.18286	1.69067
0.718994	0.623779	0.653076	0.758057	0.362549	0.67749	0.74585	0.617676	0.612793	0.498047	0.344238	0.50415	-0.834961	-0.699463	-0.596924	-0.786133	0.828857	-0.493164	-0.76416	-0.605469	1.77124	2.23877	2.03735	1.22314	-6.75415	-0.441895	1.13525	2.03125	2.06421	1.62598	1.18286	1.68945
0.69458	0.709229	0.617676	0.751953	0.10376	0.751953	0.708008	0.578613	0.57373	0.45166	-0.405273	0.462646	-0.81665	-0.649414	-0.546875	-0.738525	0.789795	-0.418701	-0.710449	-0.556641	1.78589	2.24487	2.04102	1.22314	-6.75659	-0.443115	1.13281	2.02759	2.06421	1.62476	1.18408	1.68823
0.668945	0.749512	0.583496	0.732422	-0.57251	0.780029	0.668945	0.541992	0.533447	0.374756	-0.687256	0.396729	-0.783691	-0.606689	-0.499268	-0.688477	0.742188	-0.0866699	-0.656738	-0.50415	1.8042	2.2522	2.04224	1.22559	-6.75781	-0.444336	1.13403	2.02759	2.06299	1.62476	1.18286	1.68945
0.635986	0.758057	0.545654	0.705566	-0.700684	0.78125	0.626221	0.50415	0.493164	0.0195312	-0.797119	0.0939941	-0.739746	-0.561523	-0.440674	-0.638428	0.690918	0.662842	-0.606689	-0.43457	1.83228	2.26318	2.04956	1.22925	-6.75659	-0.444336	1.13281	2.02881	2.06299	1.62354	1.18164	1.69189
0.604248	0.750732	0.510254	0.671387	-0.762939	0.761719	0.587158	0.461426	0.443115	-0.631104	-0.838623	-0.601807	-0.697021	-0.518799	-0.213623	-0.592041	0.640869	0.800781	-0.560303	-0.020752	1.95801	2.31079	2.06787	1.23779	-6.75659	-0.444336	1.13281	2.02881	2.06299	1.6272	1.1853	1.69434
0.57373	0.731201	0.471191	0.640869	-0.786133	0.734863	0.546875	0.400391	0.356445	-0.759277	-0.837402	-0.751953	-0.651855	-0.467529	0.563965	-0.543213	0.59082	0.852051	-0.510254	0.675049	2.16919	2.3877	2.10205	1.25732	-6.75415	-0.443115	1.13647	2.03003	2.06543	1.62842	1.18896	1.70166
0.539551	0.703125	0.422363	0.604248	-0.782471	0.699463	0.507812	0.106201	-0.206299	-0.81543	-0.814209	-0.81665	-0.60791	-0.349121	0.744629	-0.496826	0.543213	0.847168	-0.446777	0.822754	2.21802	2.40356	2.10571	1.25732	-6.75537	-0.440674	1.13281	2.02881	2.06421	1.62964	1.19019	1.70044
0.507812	0.672607	0.291748	0.571289	-0.765381	0.6604	0.462646	-0.557861	-0.64209	-0.825195	-0.777588	-0.831299	-0.561523	0.446777	0.820312	-0.435791	0.493164	0.81665	-0.184326	0.871582	2.23999	2.41333	2.10815	1.25854	-6.75781	-0.445557	1.13281	2.02881	2.06543	1.6272	1.18774	1.70044
0.474854	0.638428	-0.402832	0.535889	-0.737305	0.622559	0.400391	-0.706787	-0.758057	-0.810547	-0.734863	-0.819092	-0.52002	0.683594	0.837402	-0.163574	0.437012	0.771484	0.610352	0.863037	2.2522	2.42065	2.11426	1.26343	-6.75903	-0.444336	1.13403	2.02881	2.06421	1.62842	1.18896	1.70166
0.43457	0.606689	-0.637207	0.50293	-0.703125	0.585938	0.107422	-0.780029	-0.805664	-0.78125	-0.688477	-0.787354	-0.471191	0.782471	0.822754	0.599365	0.290527	0.721436	0.783691	0.83252	2.24487	2.41943	2.11426	1.26221	-6.76025	-0.444336	1.13281	2.02881	2.06299	1.62842	1.18896	1.70044
0.373535	0.571289	-0.734863	0.465088	-0.665283	0.546875	-0.556641	-0.804443	-0.81665	-0.742188	-0.643311	-0.748291	-0.390625	0.814209	0.787354	0.766602	-0.545654	0.667725	0.849609	0.782471	2.22046	2.40601	2.10571	1.25366	-6.77002	-0.452881	1.12793	2.02271	2.05933	1.62476	1.18286	1.69556
0.157471	0.539551	-0.78125	0.41748	-0.629883	0.509033	-0.71167	-0.803223	-0.802002	-0.703125	-0.598145	-0.708008	0.153809	0.806885	0.740967	0.83374	-0.759277	0.615234	0.852051	0.727539	2.20337	2.39746	2.10083	1.24878	-6.77368	-0.454102	1.12793	2.02271	2.06055	1.62109	1.18286	1.69312
-0.487061	0.50415	-0.793457	0.310059	-0.595703	0.466309	-0.784912	-0.782471	-0.773926	-0.657959	-0.557861	-0.664062	0.643311	0.777588	0.693359	0.843506	-0.842285	0.565186	0.826416	0.672607	2.18384	2.3877	2.09595	1.24634	-6.77979	-0.457764	1.12061	2.02026	2.05811	1.62109	1.18286	1.69189
-0.634766	0.467529	-0.786133	-0.219727	-0.559082	0.412598	-0.808105	-0.750732	-0.734863	-0.616455	-0.512695	-0.620117	0.767822	0.738525	0.644531	0.820312	-0.864258	0.517578	0.782471	0.620117	2.16431	2.38159	2.09351	1.24512	-6.78467	-0.461426	1.12061	2.01904	2.05566	1.61743	1.18042	1.68945
-0.708008	0.418701	-0.761719	-0.593262	-0.522461	0.214844	-0.805664	-0.715332	-0.697021	-0.576172	-0.463867	-0.574951	0.817871	0.693359	0.598145	0.780029	-0.849609	0.460205	0.72876	0.567627	2.14722	2.37427	2.08984	1.24023	-6.78711	-0.463867	1.11572	2.0166	2.05444	1.61743	1.17798	1.69067
-0.740967	0.284424	-0.733643	-0.697021	-0.48584	-0.501709	-0.782471	-0.675049	-0.656738	-0.537109	-0.375977	-0.537109	0.819092	0.64209	0.550537	0.733643	-0.81543	0.373535	0.67627	0.516357	2.12891	2.36694	2.08496	1.23779	-6.79077	-0.467529	1.11572	2.01538	2.052	1.61499	1.17676	1.68457
-0.751953	-0.371094	-0.700684	-0.749512	-0.441895	-0.67627	-0.751953	-0.638428	-0.617676	-0.498047	0.216064	-0.495605	0.797119	0.594482	0.50293	0.683594	-0.767822	-0.43457	0.622559	0.458984	2.10327	2.35352	2.07764	1.23169	-6.79565	-0.46875	1.11328	2.01172	2.05078	1.61377	1.1731	1.68335
-0.74585	-0.615234	-0.665283	-0.765381	-0.354004	-0.758057	-0.714111	-0.600586	-0.576172	-0.445557	0.650635	-0.440674	0.759277	0.548096	0.446777	0.632324	-0.718994	-0.72876	0.571289	0.350342	2.06665	2.33765	2.06909	1.22559	-6.79932	-0.472412	1.11084	2.0105	2.04956	1.61133	1.17065	1.67969
-0.727539	-0.71167	-0.632324	-0.761719	0.0769043	-0.793457	-0.675049	-0.563965	-0.539551	-0.335693	0.769043	-0.256348	0.715332	0.501709	0.311279	0.582275	-0.670166	-0.839844	0.518799	-0.522461	1.80298	2.24365	2.03125	1.20361	-6.8042	-0.474854	1.1084	2.00684	2.0459	1.60889	1.16577	1.66992
-0.701904	-0.758057	-0.594482	-0.744629	0.576172	-0.795898	-0.634766	-0.526123	-0.500488	0.397949	0.81543	0.506592	0.667725	0.447998	-0.52002	0.535889	-0.620117	-0.872803	0.465088	-0.770264	1.72485	2.21436	2.01782	1.19751	-6.8042	-0.477295	1.10596	2.00562	2.04224	1.60767	1.16455	1.6687
-0.673828	-0.772705	-0.559082	-0.716553	0.695801	-0.78125	-0.594482	-0.484619	-0.45166	0.657959	0.821533	0.699463	0.623779	0.358887	-0.736084	0.48584	-0.57373	-0.858154	0.380859	-0.866699	1.69434	2.20337	2.01538	1.19507	-6.80664	-0.478516	1.10596	2.00684	2.04346	1.60645	1.16333	1.66748
-0.64209	-0.766602	-0.526123	-0.686035	0.750732	-0.751953	-0.55542	-0.430908	-0.349121	0.761719	0.800781	0.784912	0.577393	-0.296631	-0.826416	0.427246	-0.527344	-0.825195	-0.389404	-0.887451	1.66992	2.18872	2.00439	1.18896	-6.80786	-0.479736	1.10474	2.00562	2.04102	1.604	1.16089	1.66382
-0.611572	-0.750732	-0.487061	-0.654297	0.770264	-0.717773	-0.515137	-0.263672	0.322266	0.800781	0.76416	0.811768	0.533447	-0.687256	-0.854492	0.175781	-0.476074	-0.778809	-0.72876	-0.86792	1.6687	2.1875	2.00317	1.18652	-6.80908	-0.478516	1.10474	2.00317	2.04224	1.604	1.16333	1.66382
-0.581055	-0.721436	-0.441895	-0.621338	0.765381	-0.683594	-0.471191	0.462646	0.638428	0.804443	0.720215	0.808105	0.48584	-0.802002	-0.844727	-0.604248	-0.393066	-0.727539	-0.843506	-0.823975	1.68213	2.18994	2.00684	1.19019	-6.8103	-0.480957	1.10352	2.00317	2.04102	1.604	1.16211	1.66382
-0.549316	-0.693359	-0.341797	-0.587158	0.744629	-0.64209	-0.413818	0.6604	0.74707	0.786133	0.67627	0.78125	0.429688	-0.843506	-0.811768	-0.777588	0.274658	-0.67627	-0.878906	-0.771484	1.70288	2.20215	2.01172	1.19507	-6.8042	-0.477295	1.10596	2.00684	2.04224	1.60645	1.16333	1.66626
-0.517578	-0.65918	0.230713	-0.552979	0.718994	-0.604248	-0.152588	0.751953	0.792236	0.753174	0.631104	0.743408	0.253906	-0.843506	-0.769043	-0.847168	0.679932	-0.622559	-0.86792	-0.715332	1.72485	2.21558	2.01782	1.19995	-6.80054	-0.476074	1.11084	2.00928	2.0459	1.61133	1.16577	1.67114
-0.482178	-0.622559	0.604248	-0.518799	0.683594	-0.566406	0.534668	0.792236	0.799561	0.712891	0.587158	0.701904	-0.535889	-0.81665	-0.720215	-0.859375	0.803223	-0.574951	-0.827637	-0.664062	1.74316	2.22046	2.02148	1.20239	-6.7981	-0.472412	1.11084	2.00806	2.04712	1.60767	1.16699	1.67114
-0.441895	-0.5896	0.712891	-0.480957	0.649414	-0.528564	0.695801	0.792236	0.783691	0.671387	0.545654	0.657959	-0.727539	-0.776367	-0.668945	-0.837402	0.843506	-0.527344	-0.780029	-0.60791	1.76147	2.229	2.02515	1.20605	-6.7981	-0.473633	1.11206	2.01172	2.04834	1.60889	1.16943	1.6748
-0.36377	-0.55542	0.76416	-0.43335	0.614014	-0.487061	0.770264	0.777588	0.756836	0.628662	0.50293	0.616455	-0.810547	-0.732422	-0.621338	-0.799561	0.838623	-0.471191	-0.727539	-0.557861	1.77856	2.23633	2.03003	1.20728	-6.79688	-0.472412	1.11084	2.0105	2.0459	1.61133	1.16943	1.67358
0.0146484	-0.52002	0.78125	-0.325928	0.578613	-0.437012	0.797119	0.749512	0.718994	0.587158	0.458984	0.574951	-0.836182	-0.686035	-0.57251	-0.751953	0.808105	-0.367432	-0.672607	-0.505371	1.79321	2.24243	2.03125	1.20972	-6.79688	-0.469971	1.11328	2.0105	2.04956	1.61011	1.16943	1.67603
0.531006	-0.484619	0.776367	0.222168	0.545654	-0.297852	0.795898	0.716553	0.67749	0.548096	0.384521	0.533447	-0.825195	-0.639648	-0.526123	-0.701904	0.765381	0.476074	-0.621338	-0.435791	1.82617	2.2583	2.04102	1.21826	-6.78955	-0.467529	1.11572	2.01416	2.05078	1.61377	1.17432	1.68091
0.649414	-0.437012	0.755615	0.587158	0.513916	0.43335	0.776367	0.67749	0.639648	0.507812	-0.0646973	0.496826	-0.794678	-0.592041	-0.472412	-0.648193	0.718994	0.72998	-0.568848	0.00976562	1.96533	2.30835	2.06299	1.23047	-6.78589	-0.463867	1.11938	2.0166	2.05444	1.61865	1.17798	1.68701
0.709229	-0.321045	0.72876	0.692139	0.478516	0.645752	0.744629	0.639648	0.600586	0.467529	-0.64209	0.45166	-0.750732	-0.548096	-0.373535	-0.598145	0.666504	0.834961	-0.516357	0.683594	2.16919	2.38281	2.09351	1.24634	-6.78345	-0.461426	1.12061	2.02148	2.05688	1.62109	1.18164	1.69189
0.736084	0.340576	0.695801	0.743408	0.439453	0.738525	0.709229	0.605469	0.562744	0.410156	-0.772705	0.385742	-0.704346	-0.496826	0.439453	-0.549316	0.621338	0.860596	-0.450439	0.831299	2.21802	2.40112	2.09961	1.25244	-6.77979	-0.458984	1.12183	2.02026	2.05688	1.62109	1.18164	1.69556
0.740967	0.604248	0.6604	0.761719	0.366211	0.782471	0.668945	0.567627	0.526123	0.253906	-0.825195	0.078125	-0.656738	-0.427246	0.703125	-0.494385	0.57373	0.847168	-0.135498	0.882568	2.23999	2.41089	2.10571	1.25366	-6.77979	-0.458984	1.12183	2.02026	2.05811	1.62476	1.18286	1.69556
0.72998	0.700684	0.627441	0.755615	0.0732422	0.789795	0.631104	0.534668	0.487061	-0.517578	-0.831299	-0.605469	-0.610352	0.0390625	0.808105	-0.424805	0.529785	0.812988	0.628662	0.872803	2.25098	2.41943	2.1106	1.25732	-6.78101	-0.458984	1.12427	2.02148	2.05933	1.62231	1.18408	1.698
0.712891	0.748291	0.593262	0.740967	-0.552979	0.776367	0.593262	0.499268	0.443115	-0.703125	-0.812988	-0.74707	-0.562744	0.626221	0.845947	0.0341797	0.484619	0.762939	0.797119	0.841064	2.24731	2.41821	2.1106	1.2561	-6.77979	-0.457764	1.12305	2.02148	2.05933	1.62231	1.18408	1.698
0.686035	0.765381	0.560303	0.715332	-0.688477	0.749512	0.552979	0.460205	0.366211	-0.786133	-0.777588	-0.808105	-0.517578	0.765381	0.841064	0.651855	0.429688	0.714111	0.859375	0.793457	2.23022	2.41211	2.10693	1.2561	-6.78223	-0.461426	1.12305	2.02026	2.05688	1.62231	1.1853	1.698
0.657959	0.762939	0.524902	0.686035	-0.753174	0.718994	0.517578	0.402832	-0.0439453	-0.81543	-0.734863	-0.823975	-0.462646	0.819092	0.810547	0.793457	0.281982	0.661621	0.865479	0.739746	2.21313	2.40479	2.10571	1.25	-6.78589	-0.463867	1.11938	2.01904	2.05444	1.61865	1.18286	1.69556
0.626221	0.744629	0.491943	0.653076	-0.776367	0.682373	0.476074	0.174561	-0.611572	-0.810547	-0.688477	-0.808105	-0.349121	0.823975	0.769043	0.847168	-0.535889	0.612793	0.834961	0.684814	2.18628	2.38892	2.09473	1.24146	-6.79443	-0.46875	1.11572	2.01416	2.052	1.61621	1.17798	1.68945
0.593262	0.716553	0.450439	0.617676	-0.775146	0.644531	0.424805	-0.523682	-0.739746	-0.786133	-0.643311	-0.777588	0.449219	0.802002	0.720215	0.849609	-0.750732	0.562744	0.789795	0.633545	2.16797	2.37793	2.08618	1.23535	-6.80054	-0.472412	1.11206	2.01294	2.04834	1.61499	1.17554	1.68335
0.562744	0.686035	0.388184	0.585938	-0.759277	0.603027	0.301514	-0.693359	-0.795898	-0.753174	-0.600586	-0.739746	0.690918	0.76416	0.672607	0.823975	-0.838623	0.515137	0.737305	0.582275	2.14966	2.37061	2.08496	1.23169	-6.80298	-0.474854	1.10962	2.00928	2.04712	1.61377	1.1731	1.68091
0.531006	0.654297	0.0817871	0.551758	-0.732422	0.567627	-0.43457	-0.769043	-0.810547	-0.71167	-0.55542	-0.693359	0.792236	0.720215	0.623779	0.782471	-0.859375	0.462646	0.683594	0.531006	2.13257	2.36328	2.08008	1.23047	-6.80786	-0.477295	1.1084	2.00928	2.0459	1.61011	1.17065	1.67847
0.496826	0.618896	-0.544434	0.515137	-0.698242	0.528564	-0.661621	-0.79834	-0.800781	-0.671387	-0.511475	-0.654297	0.826416	0.670166	0.578613	0.72998	-0.844727	0.377197	0.631104	0.480957	2.11304	2.35718	2.07397	1.22559	-6.8103	-0.479736	1.10352	2.00684	2.04468	1.60767	1.16821	1.67725
0.461426	0.583496	-0.689697	0.478516	-0.664062	0.489502	-0.761719	-0.800781	-0.773926	-0.629883	-0.462646	-0.611572	0.821533	0.622559	0.529785	0.679932	-0.808105	-0.400391	0.578613	0.404053	2.0813	2.34131	2.06665	1.21826	-6.81396	-0.480957	1.10352	2.00317	2.04224	1.60645	1.16577	1.67236
0.411377	0.548096	-0.762939	0.43335	-0.629883	0.440674	-0.803223	-0.784912	-0.738525	-0.5896	-0.38208	-0.57251	0.792236	0.571289	0.482178	0.629883	-0.76416	-0.718994	0.527344	-0.162354	1.90918	2.27539	2.03857	1.20239	-6.82007	-0.48584	1.09863	1.99951	2.03979	1.60278	1.16211	1.66504
0.286865	0.512695	-0.789795	0.349121	-0.594482	0.344238	-0.810547	-0.754395	-0.700684	-0.551758	0.167236	-0.531006	0.751953	0.526123	0.412598	0.579834	-0.716553	-0.834961	0.473633	-0.710449	1.73828	2.21313	2.01172	1.18652	-6.82373	-0.490723	1.09619	1.99829	2.03613	1.59912	1.15723	1.65894
-0.2771	0.473633	-0.793457	-0.117188	-0.561523	-0.129395	-0.793457	-0.720215	-0.661621	-0.512695	0.645752	-0.489502	0.705566	0.473633	-0.0109863	0.529785	-0.664062	-0.870361	0.390625	-0.843506	1.69312	2.19604	2.00439	1.1792	-6.83228	-0.495605	1.09253	1.99463	2.03369	1.59668	1.15479	1.65527
-0.587158	0.422363	-0.780029	-0.574951	-0.528564	-0.628662	-0.766602	-0.683594	-0.622559	-0.471191	0.766602	-0.43457	0.657959	0.407715	-0.644531	0.476074	-0.620117	-0.863037	-0.178223	-0.888672	1.6687	2.18262	1.99585	1.1731	-6.83594	-0.499268	1.08887	1.99219	2.03125	1.59302	1.15112	1.65161
-0.688477	0.27832	-0.758057	-0.689697	-0.496826	-0.740967	-0.732422	-0.646973	-0.585938	-0.41748	0.814209	-0.313721	0.60791	0.057373	-0.792236	0.400391	-0.576172	-0.830078	-0.727539	-0.881348	1.65771	2.17407	1.98975	1.16577	-6.84082	-0.501709	1.08643	1.98853	2.02637	1.5918	1.14746	1.64673
-0.738525	-0.405273	-0.726318	-0.749512	-0.460205	-0.791016	-0.695801	-0.609131	-0.551758	-0.240479	0.81543	0.489502	0.560303	-0.631104	-0.853271	-0.202637	-0.533447	-0.787354	-0.849609	-0.845947	1.66382	2.17773	1.98975	1.16821	-6.84204	-0.50293	1.08521	1.9873	2.02637	1.59058	1.14746	1.64551
-0.759277	-0.626221	-0.693359	-0.772705	-0.410156	-0.804443	-0.656738	-0.576172	-0.515137	0.522461	0.793457	0.687256	0.511475	-0.780029	-0.860596	-0.688477	-0.490723	-0.738525	-0.88623	-0.79834	1.67969	2.18018	1.99341	1.16821	-6.84448	-0.505371	1.08398	1.9873	2.02637	1.59058	1.14746	1.64551
-0.758057	-0.720215	-0.657959	-0.770264	-0.279541	-0.795898	-0.617676	-0.539551	-0.477295	0.69458	0.756836	0.776367	0.457764	-0.845947	-0.839844	-0.817871	-0.43335	-0.687256	-0.876465	-0.743408	1.69678	2.18872	1.99341	1.17065	-6.8457	-0.505371	1.08643	1.98853	2.02637	1.58936	1.14624	1.64551
-0.744629	-0.766602	-0.623779	-0.758057	0.43457	-0.772705	-0.581055	-0.50415	-0.426025	0.772705	0.712891	0.803223	0.357666	-0.855713	-0.803223	-0.866699	-0.327148	-0.639648	-0.841064	-0.692139	1.71387	2.19727	1.99951	1.17432	-6.84204	-0.50415	1.08643	1.98853	2.02759	1.5918	1.14746	1.64917
-0.721436	-0.780029	-0.5896	-0.731201	0.631104	-0.739746	-0.541992	-0.461426	-0.302734	0.797119	0.666504	0.799561	-0.423584	-0.837402	-0.756836	-0.866699	0.563965	-0.59082	-0.794678	-0.638428	1.7395	2.21069	2.00806	1.18286	-6.8335	-0.496826	1.09009	1.99341	2.03125	1.59546	1.15356	1.65283
-0.693359	-0.772705	-0.554199	-0.699463	0.720215	-0.706787	-0.50293	-0.393066	0.491943	0.792236	0.622559	0.773926	-0.69458	-0.802002	-0.708008	-0.836182	0.749512	-0.543213	-0.740967	-0.588379	1.76025	2.22046	2.01416	1.18774	-6.83105	-0.496826	1.09253	1.99463	2.03247	1.5979	1.15356	1.65649
-0.661621	-0.753174	-0.518799	-0.665283	0.760498	-0.664062	-0.457764	-0.125732	0.678711	0.769043	0.577393	0.738525	-0.802002	-0.756836	-0.657959	-0.794678	0.825195	-0.495605	-0.688477	-0.548096	1.77124	2.22412	2.0166	1.19141	-6.83105	-0.495605	1.09497	1.99585	2.03491	1.5979	1.15479	1.65894
-0.629883	-0.72876	-0.479736	-0.632324	0.766602	-0.626221	-0.384521	0.568848	0.76416	0.733643	0.534668	0.695801	-0.841064	-0.712891	-0.611572	-0.744629	0.837402	-0.432129	-0.634766	-0.490723	1.79443	2.23511	2.02271	1.19507	-6.82739	-0.491943	1.09497	1.99829	2.03613	1.60156	1.15845	1.6626
-0.596924	-0.69458	-0.428467	-0.596924	0.755615	-0.588379	-0.102539	0.708008	0.794678	0.693359	0.491943	0.654297	-0.837402	-0.665283	-0.566406	-0.693359	0.819092	-0.145264	-0.585938	-0.411377	1.82007	2.24487	2.02759	1.19873	-6.82617	-0.491943	1.09741	1.99707	2.03613	1.60034	1.16333	1.66504
-0.563965	-0.65918	-0.246582	-0.562744	0.734863	-0.548096	0.594482	0.772705	0.794678	0.650635	0.440674	0.612793	-0.810547	-0.618896	-0.517578	-0.644531	0.78125	0.623779	-0.537109	0.367432	2.06299	2.33887	2.06787	1.22559	-6.81641	-0.483398	1.10107	2.00562	2.04224	1.60767	1.16821	1.67603
-0.529785	-0.622559	0.466309	-0.522461	0.704346	-0.506592	0.723877	0.795898	0.776367	0.614014	0.338135	0.571289	-0.769043	-0.570068	-0.462646	-0.592041	0.736084	0.786133	-0.479736	0.723877	2.17773	2.38037	2.08862	1.23535	-6.81274	-0.480957	1.10596	2.00684	2.04346	1.61011	1.17065	1.67969
-0.494385	-0.587158	0.650635	-0.484619	0.672607	-0.461426	0.782471	0.791016	0.74585	0.57373	-0.41626	0.533447	-0.723877	-0.526123	-0.324707	-0.541992	0.687256	0.848389	-0.362549	0.844727	2.21558	2.39746	2.09229	1.24023	-6.81152	-0.479736	1.10474	2.00684	2.04468	1.61133	1.17188	1.68213
-0.452881	-0.551758	0.738525	-0.43335	0.639648	-0.378418	0.803223	0.771484	0.709229	0.533447	-0.688477	0.494385	-0.67627	-0.46875	0.511475	-0.487061	0.639648	0.854492	0.507812	0.880127	2.24731	2.41333	2.10327	1.24756	-6.80786	-0.478516	1.1084	2.00806	2.04712	1.61499	1.17554	1.68701
